ons_code,pc_no_ed,pc_elem_ed,pc_losec_ed,pc_upsec_ed,pc_degree,pc_other_ed,con_name_gb,total_area,pc_green_belt,pc_employed,pc_unemp,pc_student,pc_retired,pc_carer,pc_sick_disabled,pc_emp_other,pc_ns_prof_man,pc_ns_inter,pc_ns_routine,pc_never_worked,id_british,id_welsh,id_english,id_other_uk,id_non_uk,dist_under_5,dist_5_10,dist_10_30,dist_30_60,dist_over_60,dist_wfh,dist_na,av_dist,pc_trav_wfh,pc_trav_pubtrans,pc_trav_car,pc_trav_other
E14001249,0.12460745014936,0.0791610284167794,0.132483978859754,0.154224219368346,0.441698368524523,0.0678249546812368,Godalming and Ash,34500,74.2,0.5892895895832003,0.0189442777813238,0.05947533031212101,0.24542031020616584,0.04461607199846812,0.02256973255888172,0.01968468755983915,0.455560945718225,0.24641270489710465,0.19428841341980288,0.04650717459020579,0.5896766169154228,0.00649875621890547,0.30946310116086234,0.0136712271973466,0.08069029850746269,0.13751674569927913,0.0977310906500521,0.12954260318540414,0.04320922023518404,0.00595402641036,0.4496991090224765,0.13634720479724413,6.088364131243753,0.4496991090224765,0.03115231675420503,0.4167180555850894,0.1024305186382291
E14001250,0.170214004610763,0.0990149733367487,0.144179493747526,0.172647462915958,0.321833593367953,0.0921104720210512,Goole and Pocklington,71310,0,0.5725263721677573,0.01938616305334978,0.04678294483384952,0.2746314882518688,0.03314859232005216,0.02623244766318142,0.02729199170994108,0.3503289282179659,0.227455318158002,0.3112301333178087,0.06558770448856029,0.58022900468067,0.0028335460910603,0.35353564659007386,0.00892615372712854,0.05447564891106727,0.1797929524188732,0.08940871988851284,0.2270953613378459,0.08058928926936094,0.01847501493131594,0.27535337447740393,0.12928528767668723,10.766474218594464,0.2753478927355617,0.01248233162787919,0.5602715454599749,0.1518982301765842
E14001251,0.24593343415569,0.104685930663465,0.135786933884393,0.151868484547627,0.275118042968795,0.0866071737800302,Gorton and Denton,2270,12.2,0.51036122880133,0.04204523152584246,0.09965250920677432,0.15376178986619873,0.08376721580217268,0.0609321065330578,0.04947991826462405,0.21950684551982083,0.20422275067531687,0.3258605961258744,0.1551497241013091,0.5638941664907466,0.00239251284216452,0.2199440574203082,0.00780205474632327,0.20596720850045735,0.2804263946112092,0.18529418176269263,0.09838031085823903,0.01589170100058858,0.01205502147232577,0.23990146709393328,0.16805092320101148,5.737906829725547,0.23990146709393328,0.13162426699801627,0.4563686700237613,0.17210559588428925
E14001252,0.169186492226872,0.120373512297503,0.155248903467431,0.196131659314557,0.263758498912893,0.0953009337807438,Gosport,3640,0,0.5503958778434083,0.0241548322231997,0.04828452934523061,0.2737715219303758,0.03981400025135101,0.03850697499057434,0.02507226341586025,0.32819294673604305,0.22767262398511928,0.3291858331448106,0.068484025840183,0.5747153897291009,0.0073022270234336,0.3624522187136447,0.01660919062655808,0.03892097390726275,0.2985658118130641,0.15700116164775266,0.0972433205254222,0.01548119024215887,0.01907783039942811,0.2464703779823072,0.16616030738986687,6.091669645250647,0.2464703779823072,0.03172191939951747,0.5180725583057815,0.2037351443123939
E14001253,0.179552534692722,0.10870180882371,0.153091253863298,0.181190203538842,0.28271335869873,0.0947508403826973,Grantham and Bourne,75200,0,0.5625946584906357,0.02307512344082844,0.04848977380468644,0.26975976752490366,0.03971039119352813,0.03370150099122061,0.02266878455419698,0.3232940133474524,0.23290319403058585,0.3312359937941734,0.06587534168985643,0.5428851775797364,0.00429913916060572,0.3727201917921847,0.01149134608576023,0.06860414538171299,0.2518262289446545,0.05231608800275009,0.1852870402200069,0.07627191474733586,0.02311790993468546,0.26454537641801307,0.14663544173255413,10.00934599518735,0.26454537641801307,0.01596338948092128,0.5436790993468545,0.17581213475421106
E14001254,0.203254724791258,0.119284717458665,0.151926579464011,0.165125245405303,0.266953662748066,0.0934550701326963,Gravesham,9900,76.8,0.5754647807370263,0.03332702587634231,0.06031505747670183,0.20586356970528408,0.0552769762051185,0.0366975732059227,0.03305501679360424,0.2911004671515582,0.24044704630122404,0.3222872686417125,0.08817929158535864,0.5540879326473339,0.00205799812909261,0.30822263797942,0.00508886810102899,0.1305425631431244,0.1938867788026768,0.10622776873455116,0.17608167038443762,0.05902212576113824,0.01075139165209702,0.2619923233053998,0.19203794135969937,8.31916561162356,0.2619923233053998,0.09089447559333616,0.4983621711782319,0.1487510299230321
E14001255,0.261764432894004,0.129176721737516,0.16557221087804,0.155942546872099,0.195609801373677,0.0919342862446631,Great Grimsby and Cleethorpes,3440,0,0.5196537961759792,0.0331933358084277,0.0573487098570633,0.22460321143493597,0.05928624466307778,0.068915908669018,0.03699879339149805,0.19399937348447055,0.17232657702080265,0.4594679258855333,0.11868988641505492,0.5444881926409949,0.00189885789282622,0.3913695047145663,0.00712071709809834,0.05512272765351428,0.4972032994537184,0.09140966766056544,0.08644742855899189,0.02644351100180643,0.01743312947526498,0.11861492589287656,0.1624480379567763,6.2421376803708615,0.1186097629981066,0.04311301660536682,0.5654530022416157,0.27282421815491087
E14001256,0.265066067046265,0.12988551602413,0.156372780135156,0.15968519928916,0.182436925011182,0.106553512494107,Great Yarmouth,17430,0,0.4868890312753122,0.03579675278358741,0.05001390282529588,0.27667831280147975,0.05549040705054584,0.06093064303589347,0.03420095022788544,0.22233102431122231,0.21945381351321944,0.40853975507440854,0.1015002599161015,0.4994185580238993,0.00224556901114764,0.410748656668538,0.00722792525463148,0.08035929104178362,0.3203364286061549,0.09322281102630171,0.14592347707715494,0.07168554621031649,0.02289853663279692,0.16561330157032428,0.1803198988769507,9.476214205843744,0.16560927586961277,0.04742458494372736,0.5557500182308758,0.2312161209557841
E14001257,0.129002149861046,0.060814849771905,0.084285040113261,0.122112107388181,0.553825179592051,0.0499606732735567,Greenwich and Woolwich,1530,0,0.6414526463710059,0.04319557033044244,0.10148179997273404,0.08912822341306878,0.05133341023731871,0.03687196535125895,0.03653638432417127,0.4466886896334749,0.16716480520161503,0.19882544177022704,0.08975932043416705,0.5334309626993384,0.00480200253722829,0.1478914611199564,0.01272871239921328,0.30114686124426354,0.13983458054352108,0.11873966128397008,0.1207877116975187,0.00965734541157936,0.00628593934619929,0.49917290271760534,0.10552185899960614,4.593343836155967,0.49919649609276534,0.2749086211242753,0.12630766322157802,0.0995872195613814
E14001258,0.106324754063554,0.0648871169407157,0.103505626459695,0.206657387529784,0.461169171247258,0.0574559437589941,Guildford,12610,75.3,0.5377928236098988,0.02072471631791266,0.1782419967444384,0.18122626153011395,0.0388190332397556,0.02099601311661044,0.02219915544127014,0.4140578923777395,0.19531010403642457,0.17151855434192834,0.04389110382410531,0.554130298026264,0.00624164504206967,0.2640068412361406,0.01250294880868129,0.1631182668868444,0.22602739726027396,0.06271986094441916,0.10542978934734926,0.03559160700244175,0.00786326201216736,0.447419608492323,0.11494847494102552,5.374746513264082,0.4474103503217663,0.04744759658162104,0.3406998158379374,0.16444223725867527
E14001259,0.187676935886761,0.0651235081876214,0.0917346655564807,0.113960588398557,0.487649181237857,0.0538551207327227,Hackney North and Stoke Newington,900,0,0.6160421870663336,0.04617263391618096,0.10102692200943658,0.08499583680266444,0.05694143769081321,0.04812656119900083,0.04669442131557036,0.39505967249514296,0.1949042464612823,0.19434915348320844,0.12355259505967248,0.6426071026172516,0.00397361246097344,0.1029354847033122,0.01309915969277611,0.23738464052568656,0.2406727237579741,0.12639052422543626,0.04570936505983867,0.00543029365762789,0.00530727729645185,0.4618737149183698,0.11461610108430136,3.132743440591884,0.46185748176785874,0.21525349266321064,0.10028995694578684,0.22259906862314385
E14001260,0.152937318863574,0.0577944194114785,0.0785153688307842,0.119153392143174,0.545281462207273,0.046318038543716,Hackney South and Shoreditch,810,0,0.6263552607918426,0.04924951607273189,0.10409460645871016,0.07223473910238103,0.04857254677963592,0.05250743079575624,0.04698589999894223,0.42536492489951344,0.16194203511741062,0.19850856780198856,0.1152528030463296,0.5740660121718271,0.00433565812269557,0.10661454400071076,0.01400204344542668,0.3009817422593399,0.22164720525376264,0.1048787278295475,0.04292428882592817,0.00488036553610324,0.00584661240398945,0.5175644028103045,0.10225839734036456,2.8865396898183784,0.5175644028103045,0.21953456379685887,0.07582581353073156,0.1870752198621051
E14001261,0.230337519623234,0.108542647828362,0.150954997383569,0.174594453165882,0.249319727891156,0.086250654107797,Halesowen,3080,24.9,0.5458660387231816,0.03177655677655677,0.05990319204604918,0.2368131868131868,0.05194924123495552,0.04466248037676609,0.02902930402930403,0.2839351125065411,0.2240842490842491,0.3399921507064364,0.09411302982731554,0.5579551811858091,0.00345166091389847,0.38986879466312,0.00422221518519691,0.04450214805197547,0.273614565247994,0.1769039463188025,0.1391769508704425,0.01435878184974895,0.00961944535685796,0.23093707475012903,0.15538923560602505,6.210055839707193,0.2309316566173193,0.06254838936724304,0.5728362621120052,0.1336836919034324
E14001262,0.223477279672771,0.104351301158937,0.144961094525024,0.173546627800371,0.263029220244952,0.0906344765979454,Halifax,6150,60,0.5299427590827349,0.03307514192691498,0.06510419727547338,0.2146123015080102,0.06224802830310652,0.05660621304904853,0.0384113588547115,0.2727112448430282,0.21522349816053316,0.33366635715041315,0.11568072027174744,0.6214864663890541,0.0019333729922665,0.2959176085663296,0.0073430993456276,0.07331945270672219,0.32131630861280325,0.1266882004812591,0.12523575191311323,0.01439441566043053,0.0087797264193891,0.2581239567300397,0.14546164018296515,5.608294131674219,0.25812955254942765,0.0630853277835588,0.5002601456815817,0.17852497398543185
E14001263,0.120451316138044,0.093189316764203,0.150518989475712,0.196096139488958,0.354996026298678,0.084748211834405,Hamble Valley,9200,0,0.6162080799566501,0.01806249623697995,0.05011740622554037,0.24185682461316155,0.03381299295562647,0.02298753687759648,0.01695466313444518,0.4282256607863207,0.24024324161599137,0.23688361731591304,0.0460352820759829,0.6025671081936467,0.00624194115578478,0.33227835736334155,0.01159496737389129,0.04731762591333568,0.1729690540695234,0.13017514404548405,0.14183233487236235,0.01986110581142442,0.01402297096195672,0.37135116571908267,0.14978822452016638,6.260970351432824,0.37135116571908267,0.01491967794863967,0.5078414164154615,0.10588773991681612
E14001264,0.114249050405503,0.0512165075454265,0.07667590596448,0.123211169284468,0.584036546555795,0.0506108202443281,Hammersmith and Chiswick,1260,0,0.6140950621086131,0.04185401909454881,0.10015398829688944,0.1161893029463094,0.05175033364130992,0.03619751565547685,0.03975977825685248,0.471953598193204,0.18092598295862847,0.16597885227389386,0.08676727235396776,0.5282751025956484,0.00481790885548854,0.1283800641814287,0.01429026180172584,0.32423666256570854,0.18532473649164408,0.11769769217026944,0.05646955646143602,0.00505091517385867,0.00544069640914037,0.5304922612183912,0.09952414207526028,3.137982557289721,0.5304922612183912,0.20910139184382764,0.09476556282786286,0.1656407841099183
E14001265,0.100152850299033,0.0422749048532535,0.067449041351648,0.102532801263836,0.64691580923462,0.0406745929976098,Hampstead and Highgate,1530,0,0.6187217890849405,0.03596635207221994,0.09340377513336068,0.1209068526877308,0.05526261797291752,0.03740254411161264,0.03833606893721789,0.5358945424702503,0.16611612638489948,0.12504103405826836,0.08511489536315142,0.5291792506908736,0.00433774522805246,0.12176487196379224,0.01326135128891778,0.3314567808283639,0.1494803639071454,0.11158416162139412,0.03637452649982193,0.00373943730372001,0.00474309580082235,0.6155987956098035,0.07847961925729272,2.4857949946579465,0.6155987956098035,0.18201832486159225,0.07205296726778256,0.13032991226082172
E14001266,0.162976851517992,0.0927621932165092,0.130369462272542,0.177207278671186,0.353392947284921,0.0832912670368501,"Harborough, Oadby and Wigston",16620,0,0.5547769858535354,0.02111753464501628,0.07553995745243447,0.25466040071633755,0.03681446136464706,0.0284011009483059,0.02868955901972332,0.3677808627507542,0.22776716066298872,0.26609694828062835,0.06500078125939014,0.5932116478813517,0.004467059136763,0.3176542515950261,0.00934828269680205,0.0753187586900571,0.2234798798290526,0.1406084712055177,0.14189903947869503,0.03215842254474675,0.01588879955993737,0.32179579401684083,0.12416959336520966,7.169477002496508,0.32179579401684083,0.0260440908898574,0.5135615452968307,0.13859856979647103
E14001267,0.203788128559897,0.129219295353517,0.158687570345275,0.167055105219477,0.254902852465353,0.0863470480564809,Harlow,15330,46.5,0.6096679210104479,0.03149122906742761,0.05678653039415195,0.1844567478769,0.05096576892031695,0.03591364354657177,0.0307181591841839,0.29695653656817383,0.24699007492127015,0.3261519571618595,0.07477347400493412,0.5297336213102952,0.00234881209503239,0.34230561555075595,0.00613750899928005,0.11947444204463643,0.28089458264334977,0.0823794879260459,0.1618473968664131,0.04720397430531545,0.00625989481920914,0.2396229505213546,0.181791712918312,7.182000982657907,0.23962731110787597,0.05926990828359295,0.522528752365701,0.1785740282428301
E14001268,0.0986173024050396,0.0682673571256974,0.122547580279209,0.136961802311614,0.51789765902357,0.0557082988548701,Harpenden and Berkhamsted,24830,62.6,0.5965886341189974,0.01945919974374716,0.05969890291754531,0.2431866107893121,0.04568507594159571,0.01604249526199183,0.01933908122681045,0.5210746890182051,0.22690993540120655,0.15587795632908014,0.03907960066200416,0.5922134163005318,0.00653787130273917,0.3034118858920726,0.0154302171582333,0.08240660934642309,0.1148286467486819,0.0844683655536028,0.10757908611599296,0.05118629173989455,0.0054920913884007,0.5339191564147627,0.10252636203866432,5.814916520210896,0.5339191564147627,0.03743409490333919,0.33185413005272407,0.096792618629174
E14001269,0.134789424926958,0.0826147889498563,0.138186180194304,0.158994275398466,0.408869569348441,0.0765457611819758,Harrogate and Knaresborough,13350,6.9,0.5776471286893521,0.01854029336658946,0.06104875586436249,0.25950472118296813,0.03247223706870954,0.02899222044064374,0.02179464338737454,0.418026556450272,0.22624052827858143,0.24459013278225136,0.05219838951043967,0.5980609199264691,0.00408175367160166,0.30521238955545454,0.01786879089166057,0.07477614595481409,0.31944890745501286,0.06215857969151671,0.11548039845758357,0.02385925449871465,0.01363672879177378,0.3512009961439589,0.1142151349614396,5.73902434125964,0.35122215750466973,0.032095442768483,0.4267207616140111,0.18996163811283617
E14001270,0.208633392565805,0.0874666167866904,0.106649624341428,0.122278683584292,0.406864731739252,0.0681069509825316,Harrow East,2500,31.5,0.5691572274758392,0.03353424088122207,0.0920295126260002,0.17448820534136963,0.0632962693546711,0.02829678894315702,0.03919775537774083,0.3108490075859919,0.28618933804426894,0.20193286916761924,0.11238698950431258,0.616604398762531,0.0012678985004987,0.0817710006254966,0.00331344141463662,0.297043260696837,0.1736794828891981,0.11184106240202898,0.16096306603025873,0.0135442168483717,0.00979269774732726,0.31831551508533384,0.21186395899748137,5.885173573806295,0.31831551508533384,0.24353171178470157,0.3292002043080825,0.1089525688218821
E14001271,0.166551013433037,0.0821207005478856,0.103041852661233,0.13094362681636,0.452321522894162,0.0650212836473232,Harrow West,1750,5,0.5842861877537493,0.03984381473195791,0.1016757809263402,0.13760460684398046,0.06797373436075897,0.02968348661860966,0.03893238876460353,0.34295509155688125,0.23673253790703455,0.2094622586792609,0.11375217499378572,0.5734586614821894,0.00187827462352127,0.09340297228721126,0.00439911688140508,0.32686097472567305,0.18719253894506696,0.11522957092101668,0.16356928122437825,0.01011205247335337,0.00922383164799125,0.3465086089095381,0.16816411587865537,5.79653764689806,0.3464967717692071,0.2564650018788645,0.28328152222184266,0.11375670413008576
